site_no,datetime,"Discharge, cumulative, acre-feet (Sum)",Year,Unique_ID,State,County,crop,Acres,combined_a,lat_dd,long_dd,local_aqfr,well_depth,geometry,Month,AF_Acre
332247090485201,2018-08-31,19.04,2018,151F0183 WASHINGTON WU,MS,WASHINGTON,Soybeans,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),8,0.1560655737704918
332247090485201,2018-09-30,0.0,2018,151F0183 WASHINGTON WU,MS,WASHINGTON,Soybeans,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),9,0.0
332247090485201,2018-10-31,0.0,2018,151F0183 WASHINGTON WU,MS,WASHINGTON,Soybeans,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),10,0.0
332247090485201,2018-11-30,0.0,2018,151F0183 WASHINGTON WU,MS,WASHINGTON,Soybeans,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),11,0.0
332247090485201,2018-12-31,0.0,2018,151F0183 WASHINGTON WU,MS,WASHINGTON,Soybeans,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),12,0.0
332247090485201,2019-01-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),1,0.0
332247090485201,2019-02-28,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),2,0.0
332247090485201,2019-03-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),3,0.0
332247090485201,2019-04-30,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),4,0.0
332247090485201,2019-05-31,2.1959,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),5,0.017999180327868854
332247090485201,2019-06-30,55.4987,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),6,0.45490737704918033
332247090485201,2019-07-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),7,0.0
332247090485201,2019-08-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),8,0.0
332247090485201,2019-09-30,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),9,0.0
332247090485201,2019-10-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),10,0.0
332247090485201,2019-11-30,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),11,0.0
332247090485201,2019-12-31,0.0,2019,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),12,0.0
332247090485201,2020-01-31,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),1,0.0
332247090485201,2020-02-29,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),2,0.0
332247090485201,2020-03-31,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),3,0.0
332247090485201,2020-04-30,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),4,0.0
332247090485201,2020-05-31,26.115,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),5,0.21405737704918032
332247090485201,2020-06-30,16.737,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),6,0.13718852459016392
332247090485201,2020-07-31,37.7,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),7,0.309016393442623
332247090485201,2020-08-31,16.98,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),8,0.13918032786885245
332247090485201,2020-09-30,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),9,0.0
332247090485201,2020-10-31,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),10,0.0
332247090485201,2020-11-30,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),11,0.0
332247090485201,2020-12-31,0.0,2020,151F0183 WASHINGTON WU,MS,WASHINGTON,Corn,19/57/38/8,122.0,33.3797222,-90.8144444,112MRVA,124,POINT (479026.7993000001 1158756.2484),12,0.0
332329090281101,2020-02-29,22.7142,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),2,0.32448857142857146
332329090281101,2020-03-31,8.501000000000001,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),3,0.12144285714285716
332329090281101,2020-04-30,52.886,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),4,0.7555142857142858
332329090281101,2020-05-31,26.799,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),5,0.38284285714285715
332329090281101,2020-06-30,18.263,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),6,0.2609
332329090281101,2020-07-31,42.123,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),7,0.6017571428571428
332329090281101,2020-08-31,39.55,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),8,0.565
332329090281101,2020-09-30,11.518,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),9,0.16454285714285716
332329090281101,2020-10-31,4.295999999999999,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),10,0.06137142857142856
332329090281101,2020-11-30,3.02,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),11,0.04314285714285714
332329090281101,2020-12-31,0.0,2020,133R0223  SUNFLOWER WU,MS,SUNFLOWER,Fish Culture,70,70.0,33.3915,-90.469825,112MRVA,-9999,POINT (510750.44370000064 1161863.9555000002),12,0.0
332847091060501,2018-05-31,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),5,0.0
332847091060501,2018-06-30,12.538,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),6,0.15290243902439024
332847091060501,2018-07-31,39.391,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),7,0.4803780487804878
332847091060501,2018-08-31,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),8,0.0
332847091060501,2018-09-30,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),9,0.0
332847091060501,2018-10-31,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),10,0.0
332847091060501,2018-11-30,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),11,0.0
332847091060501,2018-12-31,0.0,2018,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),12,0.0
332847091060501,2019-01-31,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),1,0.0
332847091060501,2019-02-28,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),2,0.0
332847091060501,2019-03-31,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),3,0.0
332847091060501,2019-04-30,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),4,0.0
332847091060501,2019-05-31,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),5,0.0
332847091060501,2019-06-30,0.0,2019,WU A0268 WASHINGTON,MS,WASHINGTON,Soybeans,82,82.0,33.4797222,-91.1013889,112MRVA,120,POINT (451968.4800999984 1168502.2774999999),6,0.0
